Model , GRSpeciesAFull , GRSpeciesBFull , GRASolo , GRBSolo , TypeOfInteraction,Patient
SRR13077857.bin.36.fbc2XSRR13077857.bin.18.fbc2 ,16.610033206760864,21.548343418133133,16.938019383191858,21.79889210595338, Neutralism,Healthy
SRR13077857.bin.12.fbc2XSRR13077857.bin.5.fbc2 ,17.203765649684982,24.64629866256193,17.203765649684982,24.66968585794716, Neutralism,Healthy
SRR13077857.bin.25.fbc2XSRR13077857.bin.23.fbc2 ,16.51768543727699,16.642325065041764,16.582053525778516,16.772120317138288, Neutralism,Healthy
SRR13077857.bin.13.fbc2XSRR13077857.bin.19.fbc2 ,16.458908335582866,17.0656298045081,16.45890833558285,17.065629804508088, Neutralism,Healthy
SRR13077857.bin.23.fbc2XSRR13077857.bin.5.fbc2 ,14.418392581382184,17.58722537838311,16.772120317138285,24.66968585794716, Competition,Healthy
SRR13077857.bin.2.fbc2XSRR13077857.bin.30.fbc2 ,0.0296052656558535,17.09735056915722,8.566444259262983,17.104863904535968, Amensalism,Healthy
SRR13077857.bin.5.fbc2XSRR13077857.bin.19.fbc2 ,24.30120409923825,17.059792525627227,24.66968585794716,17.065629804508088, Neutralism,Healthy
SRR13077857.bin.1.fbc2XSRR13077857.bin.8.fbc2 ,15.451440831230022,20.490028553899776,19.9490203092684,22.874925562847697, Competition,Healthy
SRR13077857.bin.33.fbc2XSRR13077857.bin.35.fbc2 ,26.27508037188777,16.30531345071226,28.26523388739671,32.271264243961205, Amensalism,Healthy
SRR13077857.bin.12.fbc2XSRR13077857.bin.30.fbc2 ,16.482516449909284,17.03550493970851,17.203765649684982,17.104863904535968, Neutralism,Healthy
SRR13077857.bin.3.fbc2XSRR13077857.bin.2.fbc2 ,16.421947243656597,6.244240368989821,19.58949186223777,8.566444259262981, Competition,Healthy
SRR13077857.bin.25.fbc2XSRR13077857.bin.5.fbc2 ,16.522691819865383,24.60229046108921,16.582053525778516,24.66968585794716, Neutralism,Healthy
SRR13077857.bin.35.fbc2XSRR13077857.bin.23.fbc2 ,24.661204781619286,7.871638446050034,32.27126424396116,16.77212031713828, Competition,Healthy
SRR13077857.bin.24.fbc2XSRR13077857.bin.21.fbc2 ,8.020583820450927,32.89082492568017,16.438671426575304,32.890842955796124, Amensalism,Healthy
SRR13077857.bin.23.fbc2XSRR13077857.bin.30.fbc2 ,0.0296560945638494,17.097350569157246,16.772120317138285,17.104863904535968, Amensalism,Healthy
SRR13077857.bin.41.fbc2XSRR13077857.bin.1.fbc2 ,16.341713807217072,7.931642888609726,16.362079667939458,19.949020309268413, Amensalism,Healthy
SRR13077857.bin.3.fbc2XSRR13077857.bin.18.fbc2 ,19.32117942834949,21.70752442247965,19.58949186223777,21.79889210595338, Neutralism,Healthy
SRR13077857.bin.31.fbc2XSRR13077857.bin.1.fbc2 ,17.434558730010952,17.41001829570083,24.602723423072053,19.949020309268413, Competition,Healthy
SRR13077857.bin.21.fbc2XSRR13077857.bin.5.fbc2 ,30.58296273988957,17.587225378383113,32.890842955796124,24.66968585794716, Amensalism,Healthy
SRR13077857.bin.12.fbc2XSRR13077857.bin.24.fbc2 ,17.203765649684982,16.43867142657531,17.203765649684982,16.438671426575304, Neutralism,Healthy
SRR13077857.bin.7.fbc2XSRR13077857.bin.2.fbc2 ,34.16042672385212,0.0,34.160426723852126,8.566444259262978, Amensalism,Healthy
SRR13077857.bin.21.fbc2XSRR13077857.bin.3.fbc2 ,29.699025666011615,9.439864808971468,32.890842955796124,19.58949186223777, Amensalism,Healthy
SRR13077857.bin.12.fbc2XSRR13077857.bin.18.fbc2 ,17.203765649684986,21.798892105953385,17.203765649684982,21.79889210595338, Neutralism,Healthy
SRR13077857.bin.24.fbc2XSRR13077857.bin.3.fbc2 ,16.438671426575308,19.58817596751381,16.438671426575304,19.589491862237768, Neutralism,Healthy
SRR13077857.bin.12.fbc2XSRR13077857.bin.19.fbc2 ,17.203765649684986,17.065629804508095,17.203765649684982,17.06562980450809, Neutralism,Healthy
SRR13077857.bin.21.fbc2XSRR13077857.bin.30.fbc2 ,16.79619232335574,16.762313226272656,32.890842955796124,17.104863904535968, Amensalism,Healthy
SRR13077857.bin.3.fbc2XSRR13077857.bin.5.fbc2 ,18.42680846797767,17.617966226672642,19.58949186223777,24.66968585794716, Amensalism,Healthy
SRR13077857.bin.25.fbc2XSRR13077857.bin.13.fbc2 ,16.58205352577851,16.45890833558286,16.582053525778516,16.45890833558286, Neutralism,Healthy
SRR13077857.bin.31.fbc2XSRR13077857.bin.8.fbc2 ,20.87049833455924,20.490028553899787,24.602723423072053,22.87492556284769, Competition,Healthy
SRR13077857.bin.41.fbc2XSRR13077857.bin.13.fbc2 ,16.07805735840723,16.20408982352533,16.362079667939458,16.458908335582866, Neutralism,Healthy
SRR13077857.bin.31.fbc2XSRR13077857.bin.24.fbc2 ,24.42187793083528,16.438671426575308,24.602723423072053,16.438671426575315, Neutralism,Healthy
SRR13077857.bin.35.fbc2XSRR13077857.bin.3.fbc2 ,22.028230093432956,15.585603054255689,32.27126424396116,19.58949186223777, Competition,Healthy
SRR13077857.bin.21.fbc2XSRR13077857.bin.18.fbc2 ,32.49990801425632,21.54834341813314,32.890842955796124,21.798892105953385, Neutralism,Healthy
SRR13077857.bin.41.fbc2XSRR13077857.bin.31.fbc2 ,13.190271547569134,16.231809589251544,16.362079667939458,24.60272342307205, Competition,Healthy
SRR13077857.bin.33.fbc2XSRR13077857.bin.30.fbc2 ,26.982118242776263,1.9044422028132155,28.26523388739671,17.104863904535968, Amensalism,Healthy
SRR13077857.bin.33.fbc2XSRR13077857.bin.7.fbc2 ,20.283211099352773,16.934091163988608,28.26523388739671,34.16042672385213, Competition,Healthy
SRR13077857.bin.12.fbc2XSRR13077857.bin.3.fbc2 ,16.673826400814377,19.430784682083907,17.203765649684982,19.58949186223777, Neutralism,Healthy
SRR13077857.bin.24.fbc2XSRR13077857.bin.30.fbc2 ,16.43849271646553,17.092911902735906,16.438671426575304,17.104863904535968, Neutralism,Healthy
SRR13077857.bin.36.fbc2XSRR13077857.bin.39.fbc2 ,0.0,25.520861428434436,16.938019383191858,25.52086142843443, Amensalism,Healthy
SRR13077857.bin.1.fbc2XSRR13077857.bin.23.fbc2 ,7.835383615327967,15.3956721169496,19.9490203092684,16.772120317138278, Amensalism,Healthy
SRR13077857.bin.33.fbc2XSRR13077857.bin.31.fbc2 ,25.06671593389569,16.23180958925154,28.26523388739671,24.60272342307206, Competition,Healthy
SRR13077857.bin.5.fbc2XSRR13077857.bin.2.fbc2 ,20.462419728877105,8.566444259262983,24.66968585794716,8.56644425926298, Amensalism,Healthy
SRR13077857.bin.41.fbc2XSRR13077857.bin.12.fbc2 ,16.33975347080959,17.20376564968499,16.362079667939458,17.203765649684986, Neutralism,Healthy
SRR13077857.bin.24.fbc2XSRR13077857.bin.18.fbc2 ,16.438671426575308,21.79889210595338,16.438671426575304,21.79889210595339, Neutralism,Healthy
SRR13077857.bin.36.fbc2XSRR13077857.bin.30.fbc2 ,0.0254783033756863,17.09730805347633,16.938019383191858,17.104863904535968, Amensalism,Healthy
SRR13077857.bin.33.fbc2XSRR13077857.bin.21.fbc2 ,26.989480117411443,18.26683859618578,28.26523388739671,32.890842955796124, Amensalism,Healthy
SRR13077857.bin.24.fbc2XSRR13077857.bin.5.fbc2 ,16.43867142657531,24.668139185422707,16.438671426575304,24.66968585794716, Neutralism,Healthy
SRR13077857.bin.41.fbc2XSRR13077857.bin.2.fbc2 ,15.009007101130486,1.4073587702581636,16.362079667939458,8.566444259262981, Amensalism,Healthy
SRR13077857.bin.35.fbc2XSRR13077857.bin.21.fbc2 ,30.51685818724497,18.233510523803712,32.27126424396116,32.890842955796145, Amensalism,Healthy
SRR13077857.bin.23.fbc2XSRR13077857.bin.13.fbc2 ,16.77184557907877,16.38063967610103,16.772120317138285,16.45890833558285, Neutralism,Healthy
SRR13077857.bin.35.fbc2XSRR13077857.bin.18.fbc2 ,31.887693509164787,21.548343418133136,32.27126424396116,21.798892105953385, Neutralism,Healthy
SRR13077857.bin.24.fbc2XSRR13077857.bin.8.fbc2 ,16.438671426575304,22.8749255628477,16.438671426575304,22.87492556284769, Neutralism,Healthy
SRR13077857.bin.24.fbc2XSRR13077857.bin.25.fbc2 ,0.0,16.58205352577851,16.438671426575304,16.58205352577851, Amensalism,Healthy
SRR13077857.bin.33.fbc2XSRR13077857.bin.41.fbc2 ,26.98948011741141,1.8148754086875063,28.26523388739671,16.362079667939444, Amensalism,Healthy
SRR13077857.bin.36.fbc2XSRR13077857.bin.2.fbc2 ,16.938019383191858,0.0752579725219736,16.938019383191858,8.566444259262981, Amensalism,Healthy
SRR13077857.bin.39.fbc2XSRR13077857.bin.5.fbc2 ,21.93937272881465,17.58722537838311,25.52086142843444,24.66968585794716, Competition,Healthy
SRR13077857.bin.24.fbc2XSRR13077857.bin.19.fbc2 ,16.438671426575308,17.065629804508095,16.438671426575304,17.065629804508088, Neutralism,Healthy
SRR13077857.bin.41.fbc2XSRR13077857.bin.35.fbc2 ,0.0,32.27126424396121,16.362079667939458,32.271264243961184, Amensalism,Healthy
SRR13077857.bin.12.fbc2XSRR13077857.bin.36.fbc2 ,17.20376564968499,16.802367044228593,17.203765649684982,16.938019383191858, Neutralism,Healthy
SRR13077857.bin.39.fbc2XSRR13077857.bin.3.fbc2 ,25.52086142843443,3.8753417039099576,25.52086142843444,19.58949186223776, Amensalism,Healthy
SRR13077857.bin.1.fbc2XSRR13077857.bin.5.fbc2 ,18.06576965468852,18.447583053934885,19.9490203092684,24.669685857947155, Amensalism,Healthy
SRR13077857.bin.31.fbc2XSRR13077857.bin.25.fbc2 ,24.34439582133137,16.521439939728133,24.602723423072053,16.58205352577851, Neutralism,Healthy
SRR13077857.bin.41.fbc2XSRR13077857.bin.21.fbc2 ,0.0,32.890842955796124,16.362079667939458,32.890842955796124, Amensalism,Healthy
SRR13077859.bin.36.fbc2XSRR13077859.bin.6.fbc2 ,1.6444467181120066,31.767265247294667,9.07901221008913,32.412140484668825, Amensalism,Healthy
SRR13077859.bin.30.fbc2XSRR13077859.bin.15.fbc2 ,16.278794542241116,17.011835379855015,16.32253658747584,17.08254415805101, Neutralism,Healthy
SRR13077859.bin.26.fbc2XSRR13077859.bin.15.fbc2 ,16.647942032598348,16.914915296680554,16.749512827857263,17.08254415805099, Neutralism,Healthy
SRR13077859.bin.30.fbc2XSRR13077859.bin.9.fbc2 ,16.278794542241116,32.00052368700578,16.32253658747584,38.11854553849327, Amensalism,Healthy
SRR13077859.bin.5.fbc2XSRR13077859.bin.10.fbc2 ,49.13991226178386,7.8224320441861055,49.21706724411873,22.751998091848424, Amensalism,Healthy
SRR13077859.bin.6.fbc2XSRR13077859.bin.26.fbc2 ,32.311526297325095,14.932279221968312,32.41214048466881,16.749512827857266, Amensalism,Healthy
SRR13077859.bin.6.fbc2XSRR13077859.bin.15.fbc2 ,22.690788069160657,16.704426859463755,32.41214048466881,17.082544158051018, Amensalism,Healthy
SRR13077859.bin.36.fbc2XSRR13077859.bin.26.fbc2 ,7.3125596443047876,16.749512827857263,9.07901221008913,16.74951282785726, Amensalism,Healthy
SRR13077859.bin.36.fbc2XSRR13077859.bin.35.fbc2 ,5.780677721113935,19.95406955641114,9.07901221008913,24.5790821261854, Competition,Healthy
SRR13077859.bin.14.fbc2XSRR13077859.bin.11.fbc2 ,8.011808315851638,31.18557626721837,8.011808315851628,33.90087781661736, Neutralism,Healthy
SRR13077859.bin.14.fbc2XSRR13077859.bin.26.fbc2 ,8.011808315851637,16.749512827857256,8.011808315851628,16.74951282785726, Neutralism,Healthy
SRR13077859.bin.26.fbc2XSRR13077859.bin.10.fbc2 ,12.582820969220908,20.69896703385109,16.749512827857263,22.75199809184842, Amensalism,Healthy
SRR13077859.bin.36.fbc2XSRR13077859.bin.27.fbc2 ,8.826509025857668,17.575332753335644,9.07901221008913,17.59943557906121, Neutralism,Healthy
SRR13077859.bin.4.fbc2XSRR13077859.bin.23.fbc2 ,17.074431990847,8.13042148954631,17.074431990847007,24.391264468638926, Amensalism,Healthy
SRR13077859.bin.35.fbc2XSRR13077859.bin.16.fbc2 ,24.50140526601979,25.46643883711378,24.579082126185437,25.466438837113778, Neutralism,Healthy
SRR13077859.bin.15.fbc2XSRR13077859.bin.10.fbc2 ,17.01024230490553,7.902422810952655,17.08254415805101,22.75199809184842, Amensalism,Healthy
SRR13077859.bin.26.fbc2XSRR13077859.bin.16.fbc2 ,16.749512827857256,25.46643883711378,16.749512827857263,25.466438837113785, Neutralism,Healthy
SRR13077859.bin.35.fbc2XSRR13077859.bin.15.fbc2 ,19.85813431586969,9.78684578534341,24.579082126185437,17.082544158051014, Competition,Healthy
SRR13077859.bin.18.fbc2XSRR13077859.bin.16.fbc2 ,23.15670539426032,23.00823516670678,27.29709330472117,25.466438837113778, Amensalism,Healthy
SRR13077859.bin.27.fbc2XSRR13077859.bin.18.fbc2 ,17.599435579061193,27.2781110320786,17.59943557906121,27.297093304721173, Neutralism,Healthy
SRR13077859.bin.31.fbc2XSRR13077859.bin.35.fbc2 ,16.996972831412794,24.455015968641604,17.030206656363564,24.579082126185444, Neutralism,Healthy
SRR13077859.bin.6.fbc2XSRR13077859.bin.16.fbc2 ,32.23300186533955,25.4220214447462,32.41214048466881,25.466438837113778, Neutralism,Healthy
SRR13077859.bin.5.fbc2XSRR13077859.bin.26.fbc2 ,48.17723295931347,15.681195100048576,49.21706724411873,16.749512827857266, Neutralism,Healthy
SRR13077859.bin.23.fbc2XSRR13077859.bin.18.fbc2 ,8.13042148954631,27.28996497266938,24.39126446863893,27.297093304721173, Amensalism,Healthy
SRR13077859.bin.30.fbc2XSRR13077859.bin.6.fbc2 ,16.321228011807005,28.7338691125146,16.32253658747584,32.412140484668825, Amensalism,Healthy
SRR13077859.bin.27.fbc2XSRR13077859.bin.26.fbc2 ,17.59943557906121,16.654593244304717,17.59943557906121,16.749512827857266, Neutralism,Healthy
SRR13077859.bin.27.fbc2XSRR13077859.bin.15.fbc2 ,17.575332753335697,16.93807767778232,17.59943557906121,17.08254415805101, Neutralism,Healthy
SRR13077859.bin.30.fbc2XSRR13077859.bin.31.fbc2 ,16.322536587475845,17.030206656363532,16.32253658747584,17.030206656363564, Neutralism,Healthy
SRR13077859.bin.4.fbc2XSRR13077859.bin.13.fbc2 ,17.074431990847007,22.300275980111763,17.074431990847007,22.30027598011177, Neutralism,Healthy
SRR13077859.bin.31.fbc2XSRR13077859.bin.5.fbc2 ,16.904703999639793,49.0210942772956,17.030206656363564,49.21706724411872, Neutralism,Healthy
SRR13077859.bin.9.fbc2XSRR13077859.bin.16.fbc2 ,34.94310832044771,25.46643883711377,38.11854553849331,25.466438837113785, Neutralism,Healthy
SRR13077859.bin.9.fbc2XSRR13077859.bin.35.fbc2 ,27.885406095983058,19.95406955641112,38.11854553849331,24.579082126185444, Competition,Healthy
SRR13077859.bin.4.fbc2XSRR13077859.bin.6.fbc2 ,17.074431990847014,32.41214048466878,17.074431990847007,32.412140484668875, Neutralism,Healthy
SRR13077859.bin.9.fbc2XSRR13077859.bin.6.fbc2 ,25.46037310249068,23.97902502702699,38.11854553849331,32.41214048466881, Competition,Healthy
SRR13077859.bin.13.fbc2XSRR13077859.bin.10.fbc2 ,22.29993172790286,18.216856994130715,22.30027598011177,22.751998091848424, Amensalism,Healthy
SRR13077859.bin.31.fbc2XSRR13077859.bin.27.fbc2 ,16.81259681891544,17.506118718114042,17.030206656363564,17.599435579061208, Neutralism,Healthy
SRR13077859.bin.4.fbc2XSRR13077859.bin.5.fbc2 ,17.074431990847007,49.18905546187044,17.074431990847007,49.21706724411872, Neutralism,Healthy
SRR13077859.bin.11.fbc2XSRR13077859.bin.15.fbc2 ,30.43857061203021,11.303054637548536,33.90087781661734,17.082544158051025, Competition,Healthy
SRR13077859.bin.9.fbc2XSRR13077859.bin.14.fbc2 ,35.36483194797756,6.041082526708863,38.11854553849331,8.011808315851635, Amensalism,Healthy
SRR13077859.bin.5.fbc2XSRR13077859.bin.23.fbc2 ,48.91931839640378,24.374324066986723,49.21706724411873,24.391264468638926, Neutralism,Healthy
SRR13077859.bin.33.fbc2XSRR13077859.bin.23.fbc2 ,16.56916025149652,24.39126446863893,16.569160251496523,24.391264468638926, Neutralism,Healthy
SRR13077859.bin.4.fbc2XSRR13077859.bin.10.fbc2 ,17.07443199084701,22.73010823447592,17.074431990847007,22.751998091848424, Neutralism,Healthy
SRR13077859.bin.30.fbc2XSRR13077859.bin.11.fbc2 ,16.322536587475845,33.90087781661735,16.32253658747584,33.90087781661735, Neutralism,Healthy
SRR13077859.bin.5.fbc2XSRR13077859.bin.18.fbc2 ,49.04011211146116,25.73278964866628,49.21706724411873,27.29709330472119, Neutralism,Healthy
SRR13077859.bin.6.fbc2XSRR13077859.bin.11.fbc2 ,31.89033523582276,31.363145394266866,32.41214048466881,33.90087781661735, Neutralism,Healthy
SRR13077859.bin.23.fbc2XSRR13077859.bin.15.fbc2 ,24.04747586486829,16.97733373667317,24.39126446863893,17.082544158051032, Neutralism,Healthy
SRR13077859.bin.36.fbc2XSRR13077859.bin.13.fbc2 ,6.738826260062284,22.29993172790286,9.07901221008913,22.30027598011177, Amensalism,Healthy
SRR13077859.bin.13.fbc2XSRR13077859.bin.16.fbc2 ,22.300275980111767,25.46643883711378,22.30027598011177,25.466438837113785, Neutralism,Healthy
SRR13077859.bin.33.fbc2XSRR13077859.bin.18.fbc2 ,16.567623041432345,27.29434168774632,16.569160251496523,27.297093304721173, Neutralism,Healthy
SRR13077859.bin.33.fbc2XSRR13077859.bin.14.fbc2 ,16.569160251496523,7.953078646726411,16.569160251496523,8.011808315851635, Neutralism,Healthy
SRR13077859.bin.30.fbc2XSRR13077859.bin.4.fbc2 ,16.322536587475845,17.074431990847014,16.32253658747584,17.074431990847007, Neutralism,Healthy
SRR13077859.bin.4.fbc2XSRR13077859.bin.14.fbc2 ,17.074431990847003,8.01180831585164,17.074431990847007,8.011808315851633, Neutralism,Healthy
SRR13077859.bin.35.fbc2XSRR13077859.bin.26.fbc2 ,24.413623508937867,16.749295267120647,24.579082126185437,16.74951282785726, Neutralism,Healthy
SRR13077859.bin.30.fbc2XSRR13077859.bin.14.fbc2 ,16.322536587475845,8.011808315851637,16.32253658747584,8.011808315851638, Neutralism,Healthy
SRR13077859.bin.36.fbc2XSRR13077859.bin.18.fbc2 ,0.0,27.29709330472117,9.07901221008913,27.297093304721173, Amensalism,Healthy
SRR13077859.bin.14.fbc2XSRR13077859.bin.15.fbc2 ,0.0,17.082544158051014,8.011808315851628,17.08254415805101, Amensalism,Healthy
SRR13077859.bin.18.fbc2XSRR13077859.bin.10.fbc2 ,25.73303244899365,22.60296211476572,27.29709330472117,22.751998091848424, Neutralism,Healthy
SRR13077859.bin.35.fbc2XSRR13077859.bin.13.fbc2 ,21.89246376236473,22.300275980111778,24.579082126185437,22.30027598011177, Amensalism,Healthy
SRR13077859.bin.11.fbc2XSRR13077859.bin.35.fbc2 ,31.21153181646361,23.976799511090164,33.90087781661734,24.57908212618544, Neutralism,Healthy
SRR13077859.bin.5.fbc2XSRR13077859.bin.35.fbc2 ,48.53882876145969,7.620499812892318,49.21706724411873,24.579082126185444, Amensalism,Healthy
SRR13077859.bin.9.fbc2XSRR13077859.bin.15.fbc2 ,29.87788976107005,14.528301612777636,38.11854553849331,17.082544158051018, Competition,Healthy
SRR13077859.bin.9.fbc2XSRR13077859.bin.4.fbc2 ,33.05043771822662,17.074431990847014,38.11854553849331,17.074431990847014, Amensalism,Healthy
SRR13077859.bin.31.fbc2XSRR13077859.bin.26.fbc2 ,17.03020665636356,15.636457529716225,17.030206656363564,16.749512827857256, Neutralism,Healthy
SRR13077859.bin.4.fbc2XSRR13077859.bin.15.fbc2 ,17.074431990847007,17.082544158051014,17.074431990847007,17.08254415805101, Neutralism,Healthy
SRR13077859.bin.33.fbc2XSRR13077859.bin.31.fbc2 ,16.569160251496527,17.030206656363564,16.569160251496523,17.030206656363564, Neutralism,Healthy
SRR13077859.bin.23.fbc2XSRR13077859.bin.14.fbc2 ,24.154500628014755,8.011808315851635,24.39126446863893,8.011808315851633, Neutralism,Healthy
SRR13077859.bin.30.fbc2XSRR13077859.bin.36.fbc2 ,16.321228011807012,9.002672777380782,16.32253658747584,9.079012210089132, Neutralism,Healthy
SRR13077859.bin.15.fbc2XSRR13077859.bin.16.fbc2 ,16.747206282411536,25.44916115238485,17.08254415805101,25.46643883711378, Neutralism,Healthy
SRR13077859.bin.5.fbc2XSRR13077859.bin.16.fbc2 ,49.09455784253512,25.39338816213514,49.21706724411873,25.466438837113785, Neutralism,Healthy
SRR13077859.bin.30.fbc2XSRR13077859.bin.16.fbc2 ,16.32253658747584,25.46643883711378,16.32253658747584,25.466438837113785, Neutralism,Healthy
SRR13077859.bin.11.fbc2XSRR13077859.bin.26.fbc2 ,33.43584549135766,16.749512827857263,33.90087781661734,16.749512827857256, Neutralism,Healthy
SRR13077859.bin.33.fbc2XSRR13077859.bin.13.fbc2 ,16.569160251496516,22.30027598011177,16.569160251496523,22.30027598011177, Neutralism,Healthy
SRR13077859.bin.30.fbc2XSRR13077859.bin.18.fbc2 ,16.32253658747584,27.277101243298866,16.32253658747584,27.297093304721173, Neutralism,Healthy
SRR13077859.bin.35.fbc2XSRR13077859.bin.10.fbc2 ,19.953220340020152,16.545604066945614,24.579082126185437,22.751998091848424, Competition,Healthy
SRR13077859.bin.23.fbc2XSRR13077859.bin.27.fbc2 ,22.09710140217087,17.54769212665412,24.39126446863893,17.59943557906121, Neutralism,Healthy
SRR13077859.bin.9.fbc2XSRR13077859.bin.27.fbc2 ,32.79511428571818,17.599435579061236,38.11854553849331,17.599435579061208, Amensalism,Healthy
